# From https://repo.anaconda.com/archive/
# You may as well copy all including anaconda 1 & 2, those are discarded
# Run generate_versions.py to extract Windows, MacOSX, Linux versions of Anaconda3 .sh/.exe and sha256sums
Anaconda2-2019.10-Windows-x86_64.exe	412.8M	2019-10-15 09:26:08	3e09c8e95e10f077be1e1d26f26df8d6a13356449e06d7d47ddc066fbaf435f5
Anaconda2-2019.10-Linux-x86_64.sh	477.4M	2019-10-15 09:26:03	8b2e7dea2da7d8cc18e822e8ec1804052102f4eefb94c1b3d0e586e126e8cd2f
Anaconda2-2019.07-MacOSX-x86_64.sh	407.8M	2019-07-25 09:37:45	3e63919eed116826e683ed7d480d06517de79564788fbc27cb8d8879697eb654
Anaconda2-2019.07-MacOSX-x86_64.pkg	634.1M	2019-07-25 09:37:04	7f8a0defa2905bd5e3ca679d6772c896befe2fcf27cb3d6dfc211e596796a3fa
Anaconda2-2019.07-Windows-x86.exe	360.5M	2019-07-25 09:36:49	1bd676a51ccdee57c2c01a2bc87fa8b1bd48cf7a6c0b16c44a241374f798f919
Anaconda2-2019.07-Linux-ppc64le.sh	298.2M	2019-07-25 09:36:29	ee7f61dab233cdd0acb376ad55e977b16fdc03602f87a98dafb10d5fe9f5a190
Anaconda2-2019.07-Windows-x86_64.exe	427.2M	2019-07-25 09:36:11	fb7493a5c40d28ab47e54c57f025186dc26309183b21c8a0df733837e86b1aad
Anaconda2-2019.07-Linux-x86_64.sh	476.1M	2019-07-25 09:36:01	189e16e7adf9ba4b7b7d06ecdc10ce4ad4153e5e3505b9331f3d142243e18e97
Anaconda2-2019.03-MacOSX-x86_64.pkg	624.3M	2019-04-04 16:01:08	4e335d60fc9dcfb31caee809143352e28d49e4b2df93a6eeed97ee5a97045366
Anaconda2-2019.03-Windows-x86_64.exe	586.9M	2019-04-04 16:00:53	96c21ae0d152755e8f4ac4a593da4063e0f3796064dbe25dbbad163e926f94ec
Anaconda2-2019.03-Windows-x86.exe	492.5M	2019-04-04 16:00:43	76be4b3d1f7a1207b786cbb54b3ed526126ee0d4facf41e662b4136224581860
Anaconda2-2019.03-Linux-ppc64le.sh	291.3M	2019-04-04 16:00:36	3ab35c11b50ff26965266655d7dc76cf229336ee11b8b0c364ec1ba596ba9e07
Anaconda2-2019.03-Linux-x86_64.sh	629.5M	2019-04-04 16:00:35	cedfee5b5a3f62fcdac0a1d2d12396d0f232d2213d24d6dc893df5d8e64b8773
Anaconda2-2019.03-MacOSX-x86_64.sh	530.2M	2019-04-04 16:00:34	414917d00deaeefa38719992e6437470f54793718ef4bedcd66b0e5a30dbe4b6
Anaconda2-2018.12-Windows-x86.exe	458.6M	2018-12-21 13:16:27	d75d51c8f9a7c345128805a55db3856f6999dd6aa11f31c0009c640fe0e8da61
Anaconda2-2018.12-Windows-x86_64.exe	560.6M	2018-12-21 13:16:17	7571d334eac3b9bd4f3e199fc5f493f0601890620c22e6d487246bde90497425
Anaconda2-2018.12-Linux-ppc64le.sh	289.7M	2018-12-21 13:14:33	4ff037544f9191e24887176b44b04100c27b846220d978ae35daa85507f5c263
Anaconda2-2018.12-MacOSX-x86_64.sh	547.1M	2018-12-21 13:14:31	5c590b1b3cdc2eedd52edce0caabbce6665d84084d31b913e789e8c46a94859d
Anaconda2-2018.12-MacOSX-x86_64.pkg	640.7M	2018-12-21 13:14:30	f07fb39c41f9cc7839adababdece209d9da209a935418082f9a6270e9e56ee3f
Anaconda2-2018.12-Linux-x86.sh	518.6M	2018-12-21 13:13:15	e086c041695c0e50642aee8f4e7adad3185c6ce1d11737665653497d2edd78fd
Anaconda2-2018.12-Linux-x86_64.sh	628.2M	2018-12-21 13:13:10	1821d4b623ed449e0acb6df3ecbabd3944cffa98f96a5234b7a102a7c0853dc6
Anaconda2-5.3.1-Windows-x86.exe	458.1M	2018-11-19 13:38:32	59680be839aa8b58477a24519a7575756bead26b300eb7aae8c82086781bd3a8
Anaconda2-5.3.1-Windows-x86_64.exe	580.1M	2018-11-19 13:37:47	63b8a687cddcf462f9f61993d07ba88389c413265d3035a1b1bdb2c481592f1c
Anaconda2-5.3.1-MacOSX-x86_64.sh	539.0M	2018-11-19 13:37:43	df81e9d5d7d4c6595609a8d353eab80102a83b49cf8c19e5c1e5ad4ac0f39328
Anaconda2-5.3.1-MacOSX-x86_64.pkg	628.4M	2018-11-19 13:37:38	7dc614e281df33f09fa006b245a955b94883d37fdecea6bbdaee18ee421473cb
Anaconda2-5.3.1-Linux-x86.sh	507.6M	2018-11-19 13:37:35	a38017dfa59141c63ec9882a15bd35e7ce63810ae0d1bcf47c79b7fb9f83e969
Anaconda2-5.3.1-Linux-x86_64.sh	617.8M	2018-11-19 13:37:31	f0650ad2f9ca4ae3f3162d7204a32950bc794f37f322eb47b5ad9412454f998c
Anaconda2-5.3.0-MacOSX-x86_64.sh	538.9M	2018-09-27 16:00:31	bea3eb7667d265c8fe678ddde8432ac1f8286224baae498d092bb068b8185e88
Anaconda2-5.3.0-Linux-x86.sh	507.5M	2018-09-27 16:00:27	58d4229ad7097e1f3387d7f6582dcf2bbc684bffea284cd25096bd87530ba590
Anaconda2-5.3.0-Linux-x86_64.sh	617.6M	2018-09-27 16:00:25	50eeaab24bfa2472bc6485fe8f0e612ed67e561eda1ff9fbf07b62c96443c1be
Anaconda2-5.3.0-Linux-ppc64le.sh	285.7M	2018-09-27 16:00:22	b71cdf75ca10875d49170eb64a02920f47a69167d168fad694bb95ab91dbbd34
Anaconda2-5.3.0-Windows-x86.exe	457.2M	2018-09-27 15:59:15	f18bdb9a38e5c444a3cb79c5c6bc927fbcd863683b4197713337216af7300a68
Anaconda2-5.3.0-Windows-x86_64.exe	579.0M	2018-09-27 15:59:14	30bf9131df2314c00a9cd5e5f0b7d6184c3aec38e4068eaafc962f62018110a1
Anaconda2-5.3.0-MacOSX-x86_64.pkg	628.3M	2018-09-27 15:59:12	834c221b413bdcbbce434f0a3008511f5bd5532d6b3e7f482d03c11bd0dc8163
Anaconda2-5.2.0-MacOSX-x86_64.sh	527.1M	2018-05-30 13:05:34	d7d46e566306da5979cd5632079497fe6103b980e3a089ccf27a9f30cbee84dc
Anaconda2-5.2.0-MacOSX-x86_64.pkg	616.8M	2018-05-30 13:05:32	f7695a3571eb8e8ae71fe9f413c36f57c92bc8882174c0dbf778e17550ff3e2f
Anaconda2-5.2.0-Linux-x86.sh	488.7M	2018-05-30 13:05:30	402758c24767e9eb3b77312c388725a058f76e03316464797c3ca404e6eebc2c
Anaconda2-5.2.0-Linux-x86_64.sh	603.4M	2018-05-30 13:04:33	cb0d7a08b0e2cec4372033d3269979b4e72e2353ffd1444f57cb38bc9621219f
Anaconda2-5.2.0-Linux-ppc64le.sh	269.6M	2018-05-30 13:04:31	a8fcac3f0884520c35103e76549fcc45d64d8806517ba02d8ade4028e1f771f8
Anaconda2-5.2.0-Windows-x86.exe	443.4M	2018-05-30 13:04:17	2b81916c477e64db917821bb48a97000fad78cd1041022b343cec3cebf9e9efa
Anaconda2-5.2.0-Windows-x86_64.exe	564.0M	2018-05-30 13:04:16	e5ff95332d08a7b006a5bb723e0a5124c4c4c9a9e4289afdd05941791a79ec81
Anaconda2-5.1.0-Windows-x86.exe	419.8M	2018-02-15 09:08:55	fa78c71d88b01e6367f0c3cbd23da1f82e86e02088b0d281437789bfeba59d53
Anaconda2-5.1.0-Windows-x86_64.exe	522.6M	2018-02-15 09:08:54	3674c8d8c233dbea30842f14dc76cc3feaf4badf7d9dfe4145aa5b6679fabf2e
Anaconda2-5.1.0-MacOSX-x86_64.sh	505.9M	2018-02-15 09:08:53	b686e01aeadb33526d9c154a0ac6f691dfad135080df96fb44d3ae1e4b128521
Anaconda2-5.1.0-MacOSX-x86_64.pkg	588.0M	2018-02-15 09:08:52	edbe9ef1ee5cfe62e131d7650e07c031ab14fd0e8bd12c15a095b73039eb8377
Anaconda2-5.1.0-Linux-x86.sh	431.3M	2018-02-15 09:08:51	5af0c7a09a5f3aaf3666c0b362246d342d80e782128ef043998c9ead5ad41df7
Anaconda2-5.1.0-Linux-x86_64.sh	533.0M	2018-02-15 09:08:50	5f26ee92860d1dffdcd20910ff2cf75572c39d2892d365f4e867a611cca2af5b
Anaconda2-5.1.0-Linux-ppc64le.sh	267.3M	2018-02-15 09:08:49	ff9baa4d3710bb24bc3a6a40c0f4ef69150f7608af5be6ada1ff99d01d1befae
Anaconda2-5.0.1-Linux-x86_64.sh	507.7M	2017-10-24 12:13:52	23c676510bc87c95184ecaeb327c0b2c88007278e0d698622e2dd8fb14d9faa4
Anaconda2-5.0.1-Linux-x86.sh	413.2M	2017-10-24 12:13:07	88c8d698fff16af15862daca10e94a0a46380dcffda45f8d89f5fe03f6bd2528
Anaconda2-5.0.1-Windows-x86.exe	403.4M	2017-10-24 12:08:14	1a50fac8644f2128e318337b218299e53e92ee20ddaf47911ff2be22255c63ad
Anaconda2-5.0.1-Windows-x86_64.exe	499.8M	2017-10-23 21:57:22	c43f94c51623850b0c1a826710fe9c8e50b0d73708874c9cf9b6ef03806ba2b7
Anaconda2-5.0.1-MacOSX-x86_64.pkg	562.8M	2017-10-23 20:01:12	22350fe830e6786a263d7727e537f066b13fd9f4646982796bd20248da3f3257
Anaconda2-5.0.1-MacOSX-x86_64.sh	486.5M	2017-10-23 19:51:04	e3a9a5c84cb89ff079b0781ba773a3433d490fe0cfc24042c613a5674748d87b
Anaconda2-5.0.0.1-Linux-x86.sh	411.9M	2017-10-02 10:50:13	00fbd979c815ede0bbad48fb4ef62cda333c7ad6330184962862a3072479267b
Anaconda2-5.0.0.1-Linux-x86_64.sh	506.3M	2017-10-02 10:50:12	18730808d863a5c194ab3f59dd395c1a63cbd769c9bfb1df65efe61ee62fc6d6
Anaconda2-5.0.0-Windows-x86.exe	402.2M	2017-09-26 16:25:09	078551cfb0df72779897026724f375671e12a5fd384cabeaede5cc325cac12e3
Anaconda2-5.0.0-MacOSX-x86_64.sh	485.3M	2017-09-26 16:25:09	d85198c63657924fae11b6ea5961f50d81d09a1185d6f0a9a9d5bc69eb788ccc
Anaconda2-5.0.0-MacOSX-x86_64.pkg	561.3M	2017-09-26 16:25:08	3ee5cfe80d51685d6f374f83a9b76fa7ecbf7dc1a20f49a506e963641f2e1066
Anaconda2-5.0.0-Linux-ppc64le.sh	282.3M	2017-09-26 16:25:07	e0512f3c81251e5dcd48fcf02fe2044a66071dc8681269b1375ac5443f971971
Anaconda2-5.0.0-Linux-x86.sh	411.4M	2017-09-26 14:48:02	a3ed8769d20d55a41c04cf7c04e81c95974ea8eb614afab7bbc0c06fa6a52437
Anaconda2-5.0.0-Linux-x86_64.sh	505.7M	2017-09-26 14:37:21	58a7117f89c40275114bf7e824a613a963da2b0fe63f2ec3c1175fea785b468e
Anaconda2-5.0.0-Windows-x86_64.exe	498.2M	2017-09-26 14:30:49	5fb73395cdf003613f5d44844da9870dbdc2a35cede0f928b02c38b5ee2ebb55
Anaconda2-4.4.0.1-Linux-ppc64le.sh	271.4M	2017-07-26 16:10:02	e14acab146181699e47ca108fc624ecebaaaac52851312962c649899459d98e0
Anaconda2-4.4.0-MacOSX-x86_64.pkg	438.0M	2017-05-26 18:36:08	e5acf026892eaebb055e6317af96f295d39cf1d1a06ce6a1c6ca154ae3cabdf6
Anaconda2-4.4.0-MacOSX-x86_64.sh	375.4M	2017-05-26 18:35:52	ab95aef1110c2a385fd39a17e5f11dfbaabce25c1a5944598de164d7a2772969
Anaconda2-4.4.0-Linux-x86.sh	415.0M	2017-05-26 18:23:30	452aa91ac83d3b6a68b79cea3042170ec591d468d6966307ff9af18fdbce9fbf
Anaconda2-4.4.0-Linux-x86_64.sh	485.2M	2017-05-26 18:22:48	2d30b91ed4d215b6b4a15162a3389e9057b15445a0c02da71bd7bd272e7b824e
Anaconda2-4.4.0-Windows-x86_64.exe	430.7M	2017-05-26 17:53:22	7a8ec1a36f385ebf28a1a8cf63b8b03ac0f7744e1531f5d359ce6a6d903913e0
Anaconda2-4.4.0-Windows-x86.exe	354.4M	2017-05-26 17:52:15	0decd861f8839fdf2cbe4fa306c127f69e50b54374e56d7960ba5217087bf943
Anaconda2-4.4.0-Linux-ppc64le.sh	276.6M	2017-05-17 15:45:20	c19edfd9a3bd2fcb37ddb0c3aa09339c9e23145269957fac75e9b2abca4089af
Anaconda2-4.3.1-MacOSX-x86_64.pkg	419.4M	2017-03-06 16:26:18	f5d950451c038f9a7ca80d4036b6a8152c35d48fee685df3de486729dbae0de3
Anaconda2-4.3.1-MacOSX-x86_64.sh	358.2M	2017-03-06 16:26:02	35261360f2b01793f441b29715a94052dceaef1137866b7323c76be83c5bcc1a
Anaconda2-4.3.1-Windows-x86_64.exe	413.7M	2017-03-06 16:18:59	c0e13a756a856d7b7757b10d65bee577d8c9826317050eecec42d2e48d2ea6fc
Anaconda2-4.3.1-Windows-x86.exe	339.0M	2017-03-06 16:18:12	fc363cea3c321c17b43a0bf2137aa845fef349c534fcf511dc285ebb8ae57316
Anaconda2-4.3.1-Linux-x86.sh	387.7M	2017-03-06 16:12:31	4519ac724d5120d21bb80289c5509c0d1fd9f99c6e9b9a4c6fb352d8bda4aede
Anaconda2-4.3.1-Linux-x86_64.sh	462.0M	2017-03-06 16:12:14	e9b8f2645df6b1527ba56d61343162e0794acc3ee8dde2a6bba353719e2d878d
Anaconda2-4.3.0.1-Windows-x86_64.exe	412.8M	2017-02-02 14:20:08	2198e28e9e8e3c43ab72a8371e5b2d0a9aa6574391aebbcb94bf768a50a57aaa
Anaconda2-4.3.0.1-Windows-x86.exe	338.1M	2017-02-02 14:19:05	863702665aa2b55ede2103a8ca7d26435efef614e9d201909c21ec572878fc0e
Anaconda2-4.3.0-MacOSX-x86_64.pkg	418.4M	2017-01-27 14:26:23	3e1d1026d2c0b87213a8b4a5f28431060b0cfe5cdc8a368b39248dbb66b53175
Anaconda2-4.3.0-MacOSX-x86_64.sh	357.3M	2017-01-27 14:26:08	834ac0287062929ab5930661735ee617fd379bdfe79f3e0a20aebd614835b6c5
Anaconda2-4.3.0-Windows-x86_64.exe	412.8M	2017-01-27 14:17:59	1117839746a8eabf7ed26ff311fc74e44a58e319555e306f241e04b32363aeda
Anaconda2-4.3.0-Windows-x86.exe	338.1M	2017-01-27 14:17:06	a98767acefdeda02fe8d3ef9dadda1a3439fec110ede9bf5d0e359be76ac173b
Anaconda2-4.3.0-Linux-x86_64.sh	461.1M	2017-01-27 14:15:08	7c52e6e99aabb24a49880130615a48e685da444c3c14eb48d6a65f3313bf745c
Anaconda2-4.3.0-Linux-x86.sh	386.8M	2017-01-27 14:14:15	b80d471839e8cf7b100e59308720cc13c141deb1ba903a4776c9a05f613e5078
Anaconda2-4.2.0-MacOSX-x86_64.pkg	403.9M	2016-10-17 19:33:11	4a74d34c3a3a82df31673ab49497816b03547bab7054525fdd92eef63c8bcdb2
Anaconda2-4.2.0-Windows-x86_64.exe	381.0M	2016-09-27 15:55:47	6254b150edee53000c94e9abfc9c51a2d2e5ef3453d8e7cc7ef0a848d6d3b422
Anaconda2-4.2.0-Windows-x86.exe	324.1M	2016-09-27 15:54:50	a97ca79cb771568d051ef7773d25c0dda407c63e7ec91305f35dff790aeda042
Anaconda2-4.2.0-Linux-x86.sh	365.0M	2016-09-27 15:50:20	618b720f309fe8da4f235415f11b6ce3db0a16d702ca67fdceeecf6bec78c32a
Anaconda2-4.2.0-MacOSX-x86_64.sh	346.4M	2016-09-27 15:50:02	a8b3ef86233635d9dcc3499dc384980762a0b42d354a318f8307029c399db452
Anaconda2-4.2.0-Linux-x86_64.sh	446.0M	2016-09-27 15:49:54	beee286d24fb37dd6555281bba39b3deb5804baec509a9dc5c69185098cf661a
Anaconda2-4.1.1-Windows-x86_64.exe	341.2M	2016-07-08 11:20:01	7be13a69df254b86e47612c726b0b2ba9ffa35c060b4d28edb348004c1f729a9
Anaconda2-4.1.1-Windows-x86.exe	286.0M	2016-07-08 11:20:01	4708d73952a0a8040bf1594ea42027a30e9bacb4d6760cc5d3e4414b6bfd9161
Anaconda2-4.1.1-MacOSX-x86_64.sh	295.8M	2016-07-08 11:20:00	3b2fb323eb26c1c58788f63c41e164c20c417f7f24e30b8057e92ab4d6102b70
Anaconda2-4.1.1-MacOSX-x86_64.pkg	345.0M	2016-07-08 11:19:59	879385461cc65bd9dbf9639bbf4471ecf1713611617eda8d3a05f33a45682400
Anaconda2-4.1.1-Linux-x86.sh	324.6M	2016-07-08 11:19:57	1ab001c7a469345a90d549ebf4afa3376f0f3a57a0df5f042cac7d773b0e0b0d
Anaconda2-4.1.1-Linux-x86_64.sh	399.6M	2016-07-08 11:19:56	9413b1d3ca9498ba6f53913df9c43d685dd973440ff10b7fe0c45b1cbdcb582e
Anaconda2-4.1.0-Windows-x86.exe	285.1M	2016-06-28 11:28:31	c4ad4eefdffb6d838424c62c8b524352d8b8e4752382b0a09e9d8b7e9e44b9d4
Anaconda2-4.1.0-Windows-x86_64.exe	340.2M	2016-06-28 11:28:30	7a62880ff9bb7f747d70f518f024dfd1795a26d4130a20d1ff30043d05ec712f
Anaconda2-4.1.0-MacOSX-x86_64.sh	295.1M	2016-06-28 11:28:30	8b2c2a32f5e0da75cf8c81c568124cc1ea701a58cd46b7816133573a7f5b7b45
Anaconda2-4.1.0-MacOSX-x86_64.pkg	344.2M	2016-06-28 11:28:29	a97840be50d8c86b28caf8be1786bbe7485770b14501911e3e7331d33f2a3bc2
Anaconda2-4.1.0-Linux-x86_64.sh	398.8M	2016-06-28 11:28:28	3b7e504ca0132fb555d1f10e174cae07007f1bc6898cad0f7d416a68aca01f45
Anaconda2-4.1.0-Linux-x86.sh	324.4M	2016-06-28 11:28:28	54c06cd1b11cb687db6ba3613df443c057f769cdb87693e11674d956d8e5d081
Anaconda2-4.0.0-Windows-x86.exe	281.0M	2016-03-29 11:15:00	f8185ad2fe89356ab001e55a463b663bcbc9e7699ab7f7c1775a98d5332dbd93
Anaconda2-4.0.0-Windows-x86_64.exe	334.6M	2016-03-29 11:14:59	213c7d94bdb6f0931edd31bb14ae33ab557cee52c4ac949300e512397a29e03e
Anaconda2-4.0.0-MacOSX-x86_64.sh	290.2M	2016-03-29 11:14:59	aa7ba6e1a40e08e672660c00c3151f0124faa61b598d75bdd07ebe1d24873ef6
Anaconda2-4.0.0-MacOSX-x86_64.pkg	339.2M	2016-03-29 11:14:57	242691c7dc9e20143d7620fd9e0cc344fec7a2a534d1dba5f3b6522f04648261
Anaconda2-4.0.0-Linux-x86.sh	332.3M	2016-03-29 11:14:57	41341c840cea4185ef5bd82520c1de72b42e7dc43c703fb13b032f04dc0e3573
Anaconda2-4.0.0-Linux-x86_64.sh	392.5M	2016-03-29 11:14:55	ae312143952ca00e061a656c2080e0e4fd3532721282ba8e2978177cad71a5f0
Anaconda2-2.5.0-MacOSX-x86_64.pkg	367.9M	2016-02-03 15:55:31	0f546ed4f388299824e98a31ca9e3fe9823a49a2143d1cbd982caeb536e3de02
Anaconda2-2.5.0-Windows-x86_64.exe	348.6M	2016-02-03 15:46:14	4423b43eb23184b4239abc426a564760d6ddf0187ce451468546b88931de4023
Anaconda2-2.5.0-Windows-x86.exe	296.2M	2016-02-03 15:45:21	a0336729f0400ff12fe18a7d5e20c3f9b45f14cd07fe654029daa1ec611e2266
Anaconda2-2.5.0-Linux-x86.sh	330.4M	2016-02-03 15:41:54	4911047df51c46661f551d6022aee21a7e5d31df051d3433b8ff3ea3c2e771bb
Anaconda2-2.5.0-MacOSX-x86_64.sh	316.1M	2016-02-03 15:41:22	e7aa3b41210ee7ccf3c12e5b5ea43190d1811b58eaeca8584ccffa468ac8a346
Anaconda2-2.5.0-Linux-x86_64.sh	390.9M	2016-02-03 15:41:18	e10abf459cde4a838bd6fc5ca03023c3401b81ad470627acde5a298d56715321
Anaconda2-2.4.1-Windows-x86.exe	287.8M	2015-12-08 15:00:52	65fb15559b0ddb5055c110ecdb84823a6fbc8d3938932fbfa0110bb6d3395275
Anaconda2-2.4.1-Windows-x86_64.exe	354.2M	2015-12-08 15:00:51	cfbe5539cb7f2e5807ec3d2fa2e59db3a419caa1ef8f0497516dd0c861f92bfe
Anaconda2-2.4.1-MacOSX-x86_64.sh	212.0M	2015-12-08 15:00:51	f4bd45a21e0dff106e36d11cfd532f2b5050d3b792cc0627ab231089341d2040
Anaconda2-2.4.1-MacOSX-x86_64.pkg	245.8M	2015-12-08 15:00:50	1e2445aaf9faf84e801404bf89091fbf4a018709712a3901490fb3f45d44c23b
Anaconda2-2.4.1-Linux-x86.sh	248.5M	2015-12-08 15:00:50	2388cc714567afe7697bf43b4063ff0ea2150a71b9beb17f75bc7e4879d9bf28
Anaconda2-2.4.1-Linux-x86_64.sh	265.0M	2015-12-08 15:00:49	2de682c96edf8cca2852071a84ff860025fbe8c502218e1995acd5ab47e8c9ac
Anaconda2-2.4.0-Windows-x86_64.exe	388.0M	2015-11-02 16:22:21	7a40484e58e91f62d91961c8607de586d3ef14645319c0395683e5f7182551bd
Anaconda2-2.4.0-Windows-x86.exe	321.4M	2015-11-02 16:22:21	2a05db81a0fe4155bc2dd83a689294d3ac7fa1d1a68a5ec6bdafaac9140d451a
Anaconda2-2.4.0-MacOSX-x86_64.sh	239.5M	2015-11-02 16:22:20	53c9123c9d508555100805fdb44d9845511c937e7a34f237beb19168d655e070
Anaconda2-2.4.0-MacOSX-x86_64.pkg	274.3M	2015-11-02 16:22:20	d6842135062f3c3d2f8bd33318133376d4f2c789c32818b24f9010ca2240b29c
Anaconda2-2.4.0-Linux-x86_64.sh	288.4M	2015-11-02 16:22:19	49d19834da06b1b82b6fa85bc647d2e78fa5957d0cbae3ccd6c695a541befa6b
Anaconda2-2.4.0-Linux-x86.sh	279.9M	2015-11-02 16:22:19	478a8fdde3a6e4040a68c57d7bdd6fab1a4f7f6e813948d46dad54867014c124
Anaconda-2.3.0-Windows-x86.exe	277.4M	2015-07-01 13:35:11	3b60ddfb84533539e767889706bd64298a73d07a7bfe944a3c5c7f951e395190
Anaconda-2.3.0-Windows-x86_64.exe	334.7M	2015-07-01 13:35:10	70b4a84e78c721bd46f3de39c75acb37d1980a3afa23cf3cef387569606f7ca3
Anaconda-2.3.0-MacOSX-x86_64.sh	249.9M	2015-07-01 13:35:10	c4bb59a57bf44dde80612041bbbcfd2e5cab8534842209ef456da7a46f919c33
Anaconda-2.3.0-MacOSX-x86_64.pkg	283.7M	2015-07-01 13:35:09	f920ae6211d9da3288b5e160100543667cf1ceb21fa09b16d6cda82f113e8445
Anaconda-2.3.0-Linux-x86.sh	309.6M	2015-07-01 13:35:09	73fdbbb3e38207ed18e5059f71676d18d48fdccbc455a1272eb45a60376cd818
Anaconda-2.3.0-Linux-x86_64.sh	323.9M	2015-07-01 13:35:08	7c02499e9511c127d225992cfe1cd815e88fd46cd8a5b3cdf764f3fb4d8d4576
Anaconda-2.2.0-Windows-x86_64.exe	331.2M	2015-03-25 15:30:13	1e01d7e1560668f4c05d1cfafcb59b79da1b352671dc913a5ec8b766dde12190
Anaconda-2.2.0-Windows-x86.exe	274.2M	2015-03-25 15:28:48	247e8e7e386224a3df736ffe607596546f4bdd64b44a945fd831db5603782dab
Anaconda-2.2.0-MacOSX-x86_64.pkg	279.7M	2015-03-25 15:27:27	65784323db94b0c297e998bc81db5978e8951801c44808589e2b9665ad199c7b
Anaconda-2.2.0-Linux-x86_64.sh	317.3M	2015-03-25 15:20:08	ca2582cb2188073b0f348ad42207211a2b85c10b244265b5b27bab04481b88a2
Anaconda-2.2.0-Linux-x86.sh	303.2M	2015-03-25 15:19:54	6437d5b08a19c3501f2f5dc3ae1ae16f91adf6bed0f067ef0806a9911b1bef15
Anaconda-2.2.0-MacOSX-x86_64.sh	247.1M	2015-03-25 15:17:33	20570e2f3911e38a78d8f888f3ff445d6c0cf97a2fca40d6956b48d12aaef339
Anaconda-2.1.0-MacOSX-x86_64.pkg	275.0M	2014-09-25 11:33:13	d8001bae990e7024b81e74c6b06d0f488dd8717a9e0779db20d3e8831435b7e6
Anaconda-2.1.0-Windows-x86_64.exe	367.0M	2014-09-25 11:07:11	d9d7c8ed1c914312848407f08fff3d19350c20d754c8872d36ef45ce7541c5aa
Anaconda-2.1.0-Windows-x86.exe	310.2M	2014-09-25 11:05:03	c39193c9018a9c1e9e8f3c1d2692ac635133e9b68e72d7864c758410863378ff
Anaconda-2.1.0-MacOSX-x86_64.sh	241.0M	2014-09-25 10:53:13	128fd4f53e0895e0d23f33e924ae32e01171c2914b044d2b157a9497108109cf
Anaconda-2.1.0-Linux-x86.sh	321.2M	2014-09-25 10:50:30	fd70c08719e6b5caae45b7c8402c6975a8cbc0e3e2a9c4c977554d1784f28b72
Anaconda-2.1.0-Linux-x86_64.sh	337.4M	2014-09-25 10:50:15	191fbf290747614929d0bdd576e330c944b22a67585d1c185e0d2b3a3e65e1c0
Anaconda-2.0.1-Windows-x86.exe	287.3M	2014-06-12 15:03:27	be5a341bc3f9bf8386c686cfc9ad253f3074670c96f130b345b731370ce89d5a
Anaconda-2.0.1-Windows-x86_64.exe	343.7M	2014-06-12 15:03:07	5b27e7de356312da711a19ae6a4438c1c857b9c4e357c4aa3275d014db73c80a
Anaconda-2.0.1-MacOSX-x86_64.sh	214.4M	2014-06-12 15:02:56	4ecda163c6f46e70cc6a1fe62dece4c6ecd6474845129cc95a1d4e18c42f8015
Anaconda-2.0.1-MacOSX-x86_64.pkg	244.3M	2014-06-12 15:02:50	d6a0ce0422daa004929a4aef6b485d94f5e60b67f6d727047719815949fd59bf
Anaconda-2.0.1-Linux-x86.sh	309.1M	2014-06-12 15:02:41	e8ffc63f31673b5ce41a95796a1f729ddcf4c7db19d6dbe29bedaeaaf8478505
Anaconda-2.0.1-Linux-x86_64.sh	327.9M	2014-06-12 15:02:33	074204fa26872b4a946123071d15b8390c0e5441352c6b65b2abd32511bff240
Anaconda-2.0.0-Windows-x86.exe	278.2M	2014-05-28 16:51:02	d86cc7100b4c04ec25768267b81798f70a8563a2bdb6dacfe6ec7e45bfbbbad0
Anaconda-2.0.0-Windows-x86_64.exe	334.4M	2014-05-28 16:50:53	60078f8677e62e435e5a53f1084e6f39df7f4874892b77d04fbd819033c44ef5
Anaconda-2.0.0-MacOSX-x86_64.sh	206.1M	2014-05-28 16:50:45	ad6271ad21403166bf54d0734ba8c7f7eb65bb78a70d67c58c15b6874cddc81e
Anaconda-2.0.0-MacOSX-x86_64.pkg	236.2M	2014-05-28 16:50:41	e2eb3805451a26235b2ed7f3e63535fc39bf32b46bfa8407f8b6240924cf8007
Anaconda-2.0.0-Linux-x86.sh	298.4M	2014-05-28 16:50:36	efb9d3987134d484d88a9d915437b1bd568d065b4fefbd538e0281694bd90888
Anaconda-2.0.0-Linux-x86_64.sh	316.9M	2014-05-28 16:50:30	3aa27ddf4a0ba5046ba52b97da99e20eb0614273d905bd73e016852451908917
Anaconda-1.9.2-MacOSX-x86_64.pkg	281.0M	2014-04-10 10:05:32	2fff6dca12507f675b04ed1f303d0ee99d755402c3b2b64c131d93c3b4f14f75
Anaconda-1.9.2-Windows-x86_64.exe	367.3M	2014-04-08 17:41:16	ef9cfb69c831210fc9000ee5482d2d98ba609d4fbe9e05746f93f569045bad04
Anaconda-1.9.2-Windows-x86.exe	311.8M	2014-04-08 17:39:25	fe005aeacd1345b856c73d640856b79ed94a6694245ea8df8cbf94aa7bac776d
Anaconda-1.9.2-MacOSX-x86_64.sh	245.4M	2014-04-08 17:34:03	be4611ca671f80b984fa330d4ecf82244c388abbdb5c7679a4e6e806b4dca52f
Anaconda-1.9.2-Linux-x86.sh	411.8M	2014-04-08 17:33:09	1f7c850d0b98c011a717b3b757d82077accf0704dd7627f6962267bfb4476aad
